time,well,iptg,strain,rbs,temp,OD600,fluor,mCherry_high,mCherry_low
0.0,G9,0.01875,MCH75,RBS1,37.13333333333333,0.030875002344449357,mCherry,693.4166666666666,174.08333333333334
0.0,G10,0.01875,MCH75,RBS0.5,37.13333333333333,0.0336750050385793,mCherry,403.4166666666667,102.08333333333333
0.0,G11,0.01875,MCH50,RBS0.25,37.13333333333333,0.03127499421437581,mCherry,855.4166666666666,212.08333333333334
912.0,B3,0.01875,MCH10,RBS1,37.03333333333333,0.024808330461382866,mCherry,1595.8333333333333,377.8333333333333
912.0,B4,0.01875,MCH75,RBS0.125,37.03333333333333,0.04220833443105221,mCherry,511.8333333333333,121.83333333333333
912.0,B6,0.01875,MCH25,RBS2,37.03333333333333,0.03670833073556423,mCherry,828.8333333333334,214.83333333333334
912.0,B7,0.01875,MCH25,RBS0.25,37.03333333333333,0.039708336815238,mCherry,735.8333333333334,175.83333333333334
912.0,B8,0.01875,MCH10,RBS2,37.03333333333333,0.04230833612382412,mCherry,1082.8333333333333,266.8333333333333
912.0,B9,0.01875,MCH10,RBS0.125,37.03333333333333,0.040308332070708275,mCherry,800.8333333333334,199.83333333333334
912.0,B10,0.01875,MCH25,RBS1,37.03333333333333,0.03920832835137844,mCherry,914.8333333333334,222.83333333333334
912.0,C2,0.01875,MCH50,RBS0.125,37.03333333333333,0.04840833507478237,mCherry,1011.8333333333334,250.83333333333334
912.0,C3,0.01875,MCH25,RBS0.5,37.03333333333333,0.045508330687880516,mCherry,657.8333333333334,174.83333333333334
912.0,C4,0.01875,MCH50,RBS2,37.03333333333333,0.042108332738280296,mCherry,1043.8333333333333,250.83333333333334
912.0,C5,0.01875,MCH25,RBS4,37.03333333333333,0.04440832696855068,mCherry,770.8333333333334,185.83333333333334
912.0,C6,0.01875,MCH75,RBS2,37.03333333333333,0.03960833512246609,mCherry,758.8333333333334,184.83333333333334
912.0,C8,0.01875,MCH75,RBS4,37.03333333333333,0.037808334454894066,mCherry,664.8333333333334,160.83333333333334
912.0,C9,0.01875,MCH25,RBS0.125,37.03333333333333,0.04570833407342434,mCherry,767.8333333333334,193.83333333333334
912.0,C10,0.01875,MCH10,RBS4,37.03333333333333,0.0405083354562521,mCherry,1270.8333333333333,310.8333333333333
912.0,C11,0.01875,MCH10,RBS0.5,37.03333333333333,0.041208332404494286,mCherry,693.8333333333334,162.83333333333334
912.0,D2,0.01875,MCH75,RBS0.5,37.03333333333333,0.03580833040177822,mCherry,394.8333333333333,98.83333333333333
912.0,D4,0.01875,MCH50,RBS1,37.03333333333333,0.03740832768380642,mCherry,1149.8333333333333,283.8333333333333
912.0,D5,0.01875,MCH50,RBS4,37.03333333333333,0.03700833581387997,mCherry,875.8333333333334,217.83333333333334
912.0,D6,0.01875,MCH50,RBS0.125,37.03333333333333,0.04230833612382412,mCherry,1066.8333333333333,267.8333333333333
912.0,D7,0.01875,MCH10,RBS0.125,37.03333333333333,0.04060833714902401,mCherry,844.8333333333334,202.83333333333334
912.0,D8,0.01875,MCH25,RBS4,37.03333333333333,0.03960833512246609,mCherry,766.8333333333334,188.83333333333334
912.0,D9,0.01875,MCH75,RBS0.25,37.03333333333333,0.044608330354094505,mCherry,550.8333333333334,145.83333333333334
912.0,D10,0.01875,MCH10,RBS1,37.03333333333333,0.027308335527777672,mCherry,1676.8333333333333,420.8333333333333
912.0,D11,0.01875,MCH75,RBS2,37.03333333333333,0.03630833886563778,mCherry,711.8333333333334,185.83333333333334
912.0,E2,0.01875,MCH10,RBS0.5,37.03333333333333,0.0543083306401968,mCherry,661.8333333333334,169.83333333333334
912.0,E3,0.01875,MCH25,RBS0.125,37.03333333333333,0.051408326253294945,mCherry,803.8333333333334,209.83333333333334
912.0,E5,0.01875,MCH50,RBS4,37.03333333333333,0.040408333763480186,mCherry,871.8333333333334,218.83333333333334
912.0,E6,0.01875,MCH50,RBS0.25,37.03333333333333,0.04580833576619625,mCherry,850.8333333333334,215.83333333333334
912.0,E7,0.01875,MCH25,RBS0.25,37.03333333333333,0.04810832999646664,mCherry,738.8333333333334,191.83333333333334
912.0,E8,0.01875,MCH50,RBS1,37.03333333333333,0.04230833612382412,mCherry,1160.8333333333333,288.8333333333333
912.0,E10,0.01875,MCH75,RBS0.25,37.03333333333333,0.04430832527577877,mCherry,557.8333333333334,137.83333333333334
912.0,E11,0.01875,MCH50,RBS2,37.03333333333333,0.03540833853185177,mCherry,1078.8333333333333,260.8333333333333
912.0,F2,0.01875,MCH25,RBS0.5,37.03333333333333,0.04180832765996456,mCherry,692.8333333333334,169.83333333333334
912.0,F3,0.01875,MCH25,RBS1,37.03333333333333,0.04320833645761013,mCherry,944.8333333333334,238.83333333333334
912.0,F4,0.01875,MCH10,RBS2,37.03333333333333,0.046008339151740074,mCherry,1141.8333333333333,284.8333333333333
912.0,F5,0.01875,MCH50,RBS0.5,37.03333333333333,0.03880833648145199,mCherry,720.8333333333334,177.83333333333334
912.0,F6,0.01875,MCH75,RBS0.125,37.03333333333333,0.04440832696855068,mCherry,536.8333333333334,133.83333333333334
912.0,F7,0.01875,MCH25,RBS2,37.03333333333333,0.03800833784043789,mCherry,891.8333333333334,218.83333333333334
912.0,F11,0.01875,MCH10,RBS0.25,37.03333333333333,0.03720833919942379,mCherry,989.8333333333334,246.83333333333334
912.0,G3,0.01875,MCH75,RBS1,37.03333333333333,0.03730832599103451,mCherry,632.8333333333334,159.83333333333334
912.0,G4,0.01875,MCH10,RBS4,37.03333333333333,0.04300833307206631,mCherry,1227.8333333333333,303.8333333333333
912.0,G5,0.01875,MCH50,RBS0.5,37.03333333333333,0.04170832596719265,mCherry,661.8333333333334,169.83333333333334
912.0,G6,0.01875,MCH75,RBS4,37.03333333333333,0.03710833750665188,mCherry,654.8333333333334,158.83333333333334
912.0,G7,0.01875,MCH10,RBS0.25,37.03333333333333,0.036008333787322044,mCherry,925.8333333333334,225.83333333333334
912.0,G9,0.01875,MCH75,RBS1,37.03333333333333,0.03760833106935024,mCherry,648.8333333333334,153.83333333333334
912.0,G10,0.01875,MCH75,RBS0.5,37.03333333333333,0.03870833478868008,mCherry,376.8333333333333,92.83333333333333
912.0,G11,0.01875,MCH50,RBS0.25,37.03333333333333,0.04090832732617855,mCherry,740.8333333333334,180.83333333333334
1824.6666666666667,B3,0.01875,MCH10,RBS1,37.13333333333333,0.027208332593242332,mCherry,1504.75,370.9166666666667
1824.6666666666667,B4,0.01875,MCH75,RBS0.125,37.13333333333333,0.059208330387870475,mCherry,505.75,112.91666666666667
1824.6666666666667,B6,0.01875,MCH25,RBS2,37.13333333333333,0.04850832807521026,mCherry,797.75,192.91666666666666
1824.6666666666667,B7,0.01875,MCH25,RBS0.25,37.13333333333333,0.0554083405683438,mCherry,694.75,170.91666666666666
