time,well,iptg,strain,rbs,temp,OD600,fluor,GFP_high,GFP_low
10800.0,D8,0.01875,GFP10,RBS4,37.166666666666664,0.3500833436846733,GFP,3596.6666666666665,23.416666666666668
10800.0,D9,0.01875,GFP25,RBS0.125,37.166666666666664,0.28218334168195724,GFP,26914.666666666668,166.41666666666666
10800.0,D10,0.01875,GFP75,RBS2,37.166666666666664,0.3375833258032799,GFP,inf,407.4166666666667
10800.0,E2,0.01875,GFP10,RBS0.25,37.166666666666664,0.5707833096385002,GFP,2932.6666666666665,17.416666666666668
10800.0,E3,0.01875,GFP25,RBS4,37.166666666666664,0.23278333991765976,GFP,29328.666666666668,181.41666666666666
10800.0,E5,0.01875,GFP50,RBS2,37.166666666666664,0.27468331903219223,GFP,49740.666666666664,315.4166666666667
10800.0,E8,0.01875,GFP50,RBS2,37.166666666666664,0.2687833234667778,GFP,50337.666666666664,319.4166666666667
10800.0,E9,0.01875,GFP25,RBS1,37.166666666666664,0.30258332937955856,GFP,26614.666666666668,163.41666666666666
10800.0,E11,0.01875,GFP10,RBS4,37.166666666666664,0.34468334168195724,GFP,3621.6666666666665,21.416666666666668
10800.0,F2,0.01875,GFP75,RBS1,37.166666666666664,0.36578332632780075,GFP,46559.666666666664,294.4166666666667
10800.0,F3,0.01875,GFP75,RBS1,37.166666666666664,0.372783325612545,GFP,47783.666666666664,302.4166666666667
10800.0,F5,0.01875,GFP25,RBS0.25,37.166666666666664,0.2857833430171013,GFP,31368.666666666668,195.41666666666666
10800.0,F6,0.01875,GFP50,RBS1,37.166666666666664,0.3890833184123039,GFP,39528.666666666664,248.41666666666666
10800.0,F8,0.01875,GFP75,RBS4,37.166666666666664,0.4357833191752434,GFP,44010.666666666664,276.4166666666667
10800.0,F9,0.01875,GFP10,RBS0.5,37.166666666666664,0.5818833038210869,GFP,3749.6666666666665,22.416666666666668
10800.0,F10,0.01875,GFP75,RBS0.25,37.166666666666664,0.4490833207964897,GFP,44276.666666666664,277.4166666666667
10800.0,F11,0.01875,GFP75,RBS0.5,37.166666666666664,0.4044833108782768,GFP,56023.666666666664,360.4166666666667
10800.0,G3,0.01875,GFP50,RBS4,37.166666666666664,0.26688333600759506,GFP,27896.666666666668,174.41666666666666
10800.0,G4,0.01875,GFP75,RBS0.5,37.166666666666664,0.5895833298563957,GFP,2008.6666666666665,12.416666666666666
10800.0,G5,0.01875,GFP50,RBS1,37.166666666666664,0.3937833234667778,GFP,40337.666666666664,254.41666666666666
10800.0,G6,0.01875,GFP50,RBS0.5,37.166666666666664,0.41048335283994675,GFP,40694.666666666664,255.41666666666666
10800.0,G7,0.01875,GFP10,RBS2,37.166666666666664,0.3889833316206932,GFP,15908.666666666666,98.41666666666667
10800.0,G8,0.01875,GFP25,RBS0.125,37.166666666666664,0.2883833274245262,GFP,27461.666666666668,170.41666666666666
10800.0,G9,0.01875,GFP75,RBS0.125,37.166666666666664,0.32348334044218063,GFP,19593.666666666668,119.41666666666667
10800.0,G10,0.01875,GFP50,RBS4,37.166666666666664,0.3375833258032799,GFP,36178.666666666664,226.41666666666666
10800.0,G11,0.01875,GFP25,RBS0.5,37.166666666666664,0.2639833316206932,GFP,31033.666666666668,193.41666666666666
11700.0,B2,0.01875,GFP25,RBS2,37.23333333333333,0.24771667830646038,GFP,34213.0,203.75
11700.0,B3,0.01875,GFP10,RBS0.25,37.23333333333333,0.6163166593760252,GFP,3182.0,19.75
11700.0,B4,0.01875,GFP50,RBS0.25,37.23333333333333,0.5678166579455137,GFP,35926.0,212.75
11700.0,B6,0.01875,GFP25,RBS4,37.23333333333333,0.26111666671931744,GFP,35142.0,215.75
11700.0,B7,0.01875,GFP25,RBS1,37.23333333333333,0.36501665227115154,GFP,30110.0,180.75
11700.0,B9,0.01875,GFP25,RBS0.5,37.23333333333333,0.26361666433513165,GFP,38067.0,232.75
11700.0,B11,0.01875,GFP10,RBS0.5,37.23333333333333,0.600116653367877,GFP,3895.0,23.75
11700.0,C2,0.01875,GFP10,RBS1,37.23333333333333,0.5539166759699583,GFP,13162.0,81.75
11700.0,C3,0.01875,GFP75,RBS0.25,37.23333333333333,0.5099166464060545,GFP,58887.0,368.75
11700.0,C4,0.01875,GFP10,RBS2,37.23333333333333,0.46971665136516094,GFP,17847.0,108.75
11700.0,C5,0.01875,GFP25,RBS2,37.23333333333333,0.24251667968928814,GFP,35447.0,216.75
11700.0,C6,0.01875,GFP10,RBS1,37.23333333333333,0.5599166583269835,GFP,12491.0,76.75
11700.0,C7,0.01875,GFP75,RBS2,37.23333333333333,0.40091667883098125,GFP,inf,497.75
11700.0,C8,0.01875,GFP25,RBS0.25,37.23333333333333,0.3211166691035032,GFP,36265.0,225.75
11700.0,C9,0.01875,GFP50,RBS0.5,37.23333333333333,0.47621665708720684,GFP,46144.0,286.75
11700.0,C10,0.01875,GFP10,RBS0.125,37.23333333333333,0.5675166677683592,GFP,9656.0,57.75
11700.0,D2,0.01875,GFP75,RBS0.125,37.23333333333333,0.3290166687220335,GFP,23377.0,140.75
11700.0,D3,0.01875,GFP75,RBS4,37.23333333333333,0.5036166738718748,GFP,52103.0,325.75
11700.0,D4,0.01875,GFP50,RBS0.125,37.23333333333333,0.3526166807860136,GFP,52725.0,333.75
11700.0,D5,0.01875,GFP50,RBS0.125,37.23333333333333,0.3592166732996702,GFP,52997.0,335.75
11700.0,D6,0.01875,GFP10,RBS0.125,37.23333333333333,0.5780166815966368,GFP,9441.0,57.75
11700.0,D7,0.01875,GFP50,RBS0.25,37.23333333333333,0.5644166897982359,GFP,34742.0,215.75
11700.0,D8,0.01875,GFP10,RBS4,37.23333333333333,0.393916679546237,GFP,3759.0,22.75
11700.0,D9,0.01875,GFP25,RBS0.125,37.23333333333333,0.30991665832698345,GFP,30512.0,188.75
11700.0,D10,0.01875,GFP75,RBS2,37.23333333333333,0.3697166573256254,GFP,inf,473.75
11700.0,E2,0.01875,GFP10,RBS0.25,37.23333333333333,0.6313166450709105,GFP,3160.0,18.75
11700.0,E3,0.01875,GFP25,RBS4,37.23333333333333,0.24761666171252728,GFP,33565.0,209.75
11700.0,E5,0.01875,GFP50,RBS2,37.23333333333333,0.2998166512697935,GFP,56493.0,360.75
11700.0,E8,0.01875,GFP50,RBS2,37.23333333333333,0.29201666824519634,GFP,56881.0,362.75
11700.0,E9,0.01875,GFP25,RBS1,37.23333333333333,0.35141666047275066,GFP,29683.0,183.75
11700.0,E11,0.01875,GFP10,RBS4,37.23333333333333,0.3850166629999876,GFP,3797.0,23.75
11700.0,F2,0.01875,GFP75,RBS1,37.23333333333333,0.4175166916102171,GFP,55692.0,356.75
11700.0,F3,0.01875,GFP75,RBS1,37.23333333333333,0.42671666853129864,GFP,56247.0,360.75
11700.0,F5,0.01875,GFP25,RBS0.25,37.23333333333333,0.3117166589945555,GFP,35484.0,222.75
11700.0,F6,0.01875,GFP50,RBS1,37.23333333333333,0.44451664201915264,GFP,43829.0,276.75
11700.0,F8,0.01875,GFP75,RBS4,37.23333333333333,0.5024166535586119,GFP,51415.0,327.75
11700.0,F9,0.01875,GFP10,RBS0.5,37.23333333333333,0.6236166786402464,GFP,3997.0,24.75
11700.0,F10,0.01875,GFP75,RBS0.25,37.23333333333333,0.5049166511744261,GFP,56754.0,361.75
11700.0,F11,0.01875,GFP75,RBS0.5,37.23333333333333,0.4557166527956724,GFP,inf,419.75
11700.0,G3,0.01875,GFP50,RBS4,37.23333333333333,0.29521666280925274,GFP,31042.0,193.75
11700.0,G4,0.01875,GFP75,RBS0.5,37.23333333333333,0.6310166548937559,GFP,2187.0,12.75
11700.0,G5,0.01875,GFP50,RBS1,37.23333333333333,0.44971667043864727,GFP,45449.0,287.75
11700.0,G6,0.01875,GFP50,RBS0.5,37.23333333333333,0.4741166662424803,GFP,45647.0,286.75
11700.0,G7,0.01875,GFP10,RBS2,37.23333333333333,0.46821664087474346,GFP,17552.0,109.75
11700.0,G8,0.01875,GFP25,RBS0.125,37.23333333333333,0.3128166627138853,GFP,31473.0,196.75
11700.0,G9,0.01875,GFP75,RBS0.125,37.23333333333333,0.33741666190326214,GFP,24443.0,149.75
11700.0,G10,0.01875,GFP50,RBS4,37.23333333333333,0.377516670152545,GFP,42195.0,264.75
11700.0,G11,0.01875,GFP25,RBS0.5,37.23333333333333,0.2819166611880064,GFP,35796.0,224.75
12600.0,B2,0.01875,GFP25,RBS2,37.06666666666667,0.26023332091669243,GFP,38332.25,228.33333333333334
12600.0,B3,0.01875,GFP10,RBS0.25,37.06666666666667,0.6561333319793144,GFP,3424.25,21.333333333333332
12600.0,B4,0.01875,GFP50,RBS0.25,37.06666666666667,0.6163333437095085,GFP,39222.25,236.33333333333334
12600.0,B6,0.01875,GFP25,RBS4,37.06666666666667,0.27493334623674553,GFP,39113.25,240.33333333333334
12600.0,B7,0.01875,GFP25,RBS1,37.06666666666667,0.42273334475855034,GFP,32645.25,196.33333333333334
12600.0,B9,0.01875,GFP25,RBS0.5,37.06666666666667,0.278733321155111,GFP,41977.25,259.3333333333333
12600.0,B11,0.01875,GFP10,RBS0.5,37.06666666666667,0.6392333290229241,GFP,4111.25,25.333333333333332
12600.0,C2,0.01875,GFP10,RBS1,37.06666666666667,0.6015333315978447,GFP,14212.25,87.33333333333333
12600.0,C3,0.01875,GFP75,RBS0.25,37.06666666666667,0.5648333212981621,GFP,inf,457.3333333333333
12600.0,C4,0.01875,GFP10,RBS2,37.06666666666667,0.5503333589682976,GFP,18973.25,116.33333333333333
12600.0,C5,0.01875,GFP25,RBS2,37.06666666666667,0.25733334633211297,GFP,39538.25,244.33333333333334
12600.0,C6,0.01875,GFP10,RBS1,37.06666666666667,0.5981333634505669,GFP,13418.25,82.33333333333333
12600.0,C7,0.01875,GFP75,RBS2,37.06666666666667,0.4305333277831475,GFP,inf,560.3333333333334
12600.0,C8,0.01875,GFP25,RBS0.25,37.06666666666667,0.34873334380487603,GFP,40400.25,251.33333333333334
12600.0,C9,0.01875,GFP50,RBS0.5,37.06666666666667,0.5426333329329888,GFP,49787.25,312.3333333333333
12600.0,C10,0.01875,GFP10,RBS0.125,37.06666666666667,0.607633330548803,GFP,10456.25,66.33333333333333
12600.0,D2,0.01875,GFP75,RBS0.125,37.06666666666667,0.3387333235392968,GFP,27872.25,169.33333333333334
12600.0,D3,0.01875,GFP75,RBS4,37.06666666666667,0.5715333602080742,GFP,59398.25,373.3333333333333
12600.0,D4,0.01875,GFP50,RBS0.125,37.06666666666667,0.3778333446631829,GFP,59240.25,378.3333333333333
12600.0,D5,0.01875,GFP50,RBS0.125,37.06666666666667,0.3874333283553521,GFP,59556.25,381.3333333333333
12600.0,D6,0.01875,GFP10,RBS0.125,37.06666666666667,0.6210333487639824,GFP,10167.25,62.333333333333336
12600.0,D7,0.01875,GFP50,RBS0.25,37.06666666666667,0.6101333281646172,GFP,37930.25,236.33333333333334
12600.0,D8,0.01875,GFP10,RBS4,37.06666666666667,0.4410333416114251,GFP,3843.25,25.333333333333332
12600.0,D9,0.01875,GFP25,RBS0.125,37.06666666666667,0.33903334351877373,GFP,33638.25,209.33333333333334
12600.0,D10,0.01875,GFP75,RBS2,37.06666666666667,0.3972333452353875,GFP,inf,532.3333333333334
12600.0,E2,0.01875,GFP10,RBS0.25,37.06666666666667,0.6812333247313896,GFP,3383.25,21.333333333333332
12600.0,E3,0.01875,GFP25,RBS4,37.06666666666667,0.26023332091669243,GFP,37446.25,235.33333333333334
12600.0,E5,0.01875,GFP50,RBS2,37.06666666666667,0.3231333276877801,GFP,inf,400.3333333333333
12600.0,E8,0.01875,GFP50,RBS2,37.06666666666667,0.3144333443293969,GFP,inf,404.3333333333333
12600.0,E9,0.01875,GFP25,RBS1,37.06666666666667,0.4055333516250054,GFP,32534.25,203.33333333333334
12600.0,E11,0.01875,GFP10,RBS4,37.06666666666667,0.4326333186278741,GFP,3969.25,28.333333333333332
12600.0,F2,0.01875,GFP75,RBS1,37.06666666666667,0.4734333536277215,GFP,inf,411.3333333333333
12600.0,F3,0.01875,GFP75,RBS1,37.06666666666667,0.48523334475855034,GFP,inf,411.3333333333333
12600.0,F5,0.01875,GFP25,RBS0.25,37.06666666666667,0.33913333031038445,GFP,39532.25,247.33333333333334
12600.0,F6,0.01875,GFP50,RBS1,37.06666666666667,0.5036333582053582,GFP,47696.25,305.3333333333333
12600.0,F8,0.01875,GFP75,RBS4,37.06666666666667,0.5736333510528008,GFP,58072.25,374.3333333333333
12600.0,F9,0.01875,GFP10,RBS0.5,37.06666666666667,0.666633345807592,GFP,4243.25,26.333333333333332
12600.0,F10,0.01875,GFP75,RBS0.25,37.06666666666667,0.558833338941137,GFP,inf,451.3333333333333
12600.0,F11,0.01875,GFP75,RBS0.5,37.06666666666667,0.5055333158622185,GFP,inf,474.3333333333333
12600.0,G3,0.01875,GFP50,RBS4,37.06666666666667,0.32863334628442925,GFP,33598.25,209.33333333333334
12600.0,G4,0.01875,GFP75,RBS0.5,37.06666666666667,0.680833317960302,GFP,2776.25,16.333333333333332
12600.0,G5,0.01875,GFP50,RBS1,37.06666666666667,0.508333363259832,GFP,49224.25,310.3333333333333
12600.0,G6,0.01875,GFP50,RBS0.5,37.06666666666667,0.5390333315978447,GFP,49650.25,314.3333333333333
12600.0,G7,0.01875,GFP10,RBS2,37.06666666666667,0.5503333589682976,GFP,18576.25,114.33333333333333
12600.0,G8,0.01875,GFP25,RBS0.125,37.06666666666667,0.33913333031038445,GFP,35199.25,219.33333333333334
12600.0,G9,0.01875,GFP75,RBS0.125,37.06666666666667,0.34983334752420586,GFP,29531.25,183.33333333333334
12600.0,G10,0.01875,GFP50,RBS4,37.06666666666667,0.4214333078513543,GFP,47453.25,302.3333333333333
12600.0,G11,0.01875,GFP25,RBS0.5,37.06666666666667,0.29703334781030816,GFP,39898.25,252.33333333333334
13500.0,B2,0.01875,GFP25,RBS2,37.06666666666667,0.2756416592746973,GFP,41645.916666666664,250.58333333333334
13500.0,B3,0.01875,GFP10,RBS0.25,37.06666666666667,0.6962416861206293,GFP,3612.9166666666665,21.583333333333332
13500.0,B4,0.01875,GFP50,RBS0.25,37.06666666666667,0.6536416504532099,GFP,41968.916666666664,254.58333333333334
13500.0,B6,0.01875,GFP25,RBS4,37.06666666666667,0.28734166361391544,GFP,42657.916666666664,262.5833333333333
13500.0,B7,0.01875,GFP25,RBS1,37.06666666666667,0.4880416486412287,GFP,35015.916666666664,211.58333333333334
13500.0,B9,0.01875,GFP25,RBS0.5,37.06666666666667,0.29384166933596134,GFP,45397.916666666664,280.5833333333333
13500.0,B11,0.01875,GFP10,RBS0.5,37.06666666666667,0.6783416960388422,GFP,4280.916666666667,26.583333333333332
13500.0,C2,0.01875,GFP10,RBS1,37.06666666666667,0.6415416691452265,GFP,15093.916666666666,92.58333333333333
13500.0,C3,0.01875,GFP75,RBS0.25,37.06666666666667,0.6132416818290949,GFP,inf,537.5833333333334
13500.0,C4,0.01875,GFP10,RBS2,37.06666666666667,0.6066416595131159,GFP,20024.916666666668,123.58333333333333
13500.0,C5,0.01875,GFP25,RBS2,37.06666666666667,0.2725416515022516,GFP,43065.916666666664,267.5833333333333
13500.0,C6,0.01875,GFP10,RBS1,37.06666666666667,0.6372416708618402,GFP,14078.916666666666,85.58333333333333
13500.0,C7,0.01875,GFP75,RBS2,37.06666666666667,0.4608416650444269,GFP,inf,618.5833333333334
13500.0,C8,0.01875,GFP25,RBS0.25,37.06666666666667,0.3819416556507349,GFP,43978.916666666664,276.5833333333333
13500.0,C9,0.01875,GFP50,RBS0.5,37.06666666666667,0.5984416697174311,GFP,52408.916666666664,331.5833333333333
13500.0,C10,0.01875,GFP10,RBS0.125,37.06666666666667,0.6499416921287775,GFP,11156.916666666666,68.58333333333333
13500.0,D2,0.01875,GFP75,RBS0.125,37.06666666666667,0.3494416568428278,GFP,32269.916666666668,197.58333333333334
13500.0,D3,0.01875,GFP75,RBS4,37.06666666666667,0.6242416594177485,GFP,inf,416.5833333333333
13500.0,D4,0.01875,GFP50,RBS0.125,37.06666666666667,0.40524167753756046,GFP,inf,420.5833333333333
13500.0,D5,0.01875,GFP50,RBS0.125,37.06666666666667,0.41804165579378605,GFP,inf,420.5833333333333
13500.0,D6,0.01875,GFP10,RBS0.125,37.06666666666667,0.6646416876465082,GFP,10723.916666666666,65.58333333333333
13500.0,D7,0.01875,GFP50,RBS0.25,37.06666666666667,0.6462416741997004,GFP,40225.916666666664,254.58333333333334
13500.0,D8,0.01875,GFP10,RBS4,37.06666666666667,0.4842416737228632,GFP,3892.9166666666665,24.583333333333332
13500.0,D9,0.01875,GFP25,RBS0.125,37.06666666666667,0.37424165941774845,GFP,36785.916666666664,231.58333333333334
13500.0,D10,0.01875,GFP75,RBS2,37.06666666666667,0.4243416879326105,GFP,inf,590.5833333333334
13500.0,E2,0.01875,GFP10,RBS0.25,37.06666666666667,0.7425416801124811,GFP,3589.9166666666665,21.583333333333332
13500.0,E3,0.01875,GFP25,RBS4,37.06666666666667,0.2715416643768549,GFP,40827.916666666664,258.5833333333333
13500.0,E5,0.01875,GFP50,RBS2,37.06666666666667,0.35084168054163456,GFP,inf,435.5833333333333
13500.0,E8,0.01875,GFP50,RBS2,37.06666666666667,0.34104166366159916,GFP,inf,436.5833333333333
13500.0,E9,0.01875,GFP25,RBS1,37.06666666666667,0.46844167448580265,GFP,35087.916666666664,219.58333333333334
13500.0,E11,0.01875,GFP10,RBS4,37.06666666666667,0.4836416933685541,GFP,3983.9166666666665,23.583333333333332
13500.0,F2,0.01875,GFP75,RBS1,37.06666666666667,0.5334416721016169,GFP,inf,461.5833333333333
13500.0,F3,0.01875,GFP75,RBS1,37.06666666666667,0.5458416435867548,GFP,inf,455.5833333333333
13500.0,F5,0.01875,GFP25,RBS0.25,37.06666666666667,0.37024168111383915,GFP,43147.916666666664,273.5833333333333
13500.0,F6,0.01875,GFP50,RBS1,37.06666666666667,0.5699416492134333,GFP,49733.916666666664,320.5833333333333
13500.0,F8,0.01875,GFP75,RBS4,37.06666666666667,0.6213416550308466,GFP,inf,411.5833333333333
13500.0,F9,0.01875,GFP10,RBS0.5,37.06666666666667,0.7079416606575251,GFP,4419.916666666667,27.583333333333332
13500.0,F10,0.01875,GFP75,RBS0.25,37.06666666666667,0.6092416737228632,GFP,inf,531.5833333333334
13500.0,F11,0.01875,GFP75,RBS0.5,37.06666666666667,0.562041649594903,GFP,inf,520.5833333333334
13500.0,G3,0.01875,GFP50,RBS4,37.06666666666667,0.3706416580826044,GFP,35778.916666666664,225.58333333333334
13500.0,G4,0.01875,GFP75,RBS0.5,37.06666666666667,0.7401416394859552,GFP,4679.916666666667,27.583333333333332
13500.0,G5,0.01875,GFP50,RBS1,37.06666666666667,0.5749416444450617,GFP,51476.916666666664,332.5833333333333
13500.0,G6,0.01875,GFP50,RBS0.5,37.06666666666667,0.601941654458642,GFP,51700.916666666664,334.5833333333333
13500.0,G7,0.01875,GFP10,RBS2,37.06666666666667,0.6093416903167963,GFP,19628.916666666668,121.58333333333333
13500.0,G8,0.01875,GFP25,RBS0.125,37.06666666666667,0.3707416746765375,GFP,38273.916666666664,241.58333333333334
13500.0,G9,0.01875,GFP75,RBS0.125,37.06666666666667,0.36274165846407413,GFP,34539.916666666664,215.58333333333334
13500.0,G10,0.01875,GFP50,RBS4,37.06666666666667,0.47004164196550846,GFP,52160.916666666664,333.5833333333333
13500.0,G11,0.01875,GFP25,RBS0.5,37.06666666666667,0.31184167601168156,GFP,43847.916666666664,276.5833333333333
14400.0,B2,0.01875,GFP25,RBS2,37.13333333333333,0.288316681360205,GFP,45170.583333333336,273.75
14400.0,B3,0.01875,GFP10,RBS0.25,37.13333333333333,0.737716689084967,GFP,3759.5833333333335,23.75
14400.0,B4,0.01875,GFP50,RBS0.25,37.13333333333333,0.6917166852702697,GFP,44417.583333333336,271.75
14400.0,B6,0.01875,GFP25,RBS4,37.13333333333333,0.297216668104132,GFP,46112.583333333336,287.75
14400.0,B7,0.01875,GFP25,RBS1,37.13333333333333,0.556016638254126,GFP,36696.583333333336,225.75
14400.0,B9,0.01875,GFP25,RBS0.5,37.13333333333333,0.3096166693915923,GFP,48848.583333333336,306.75
14400.0,B11,0.01875,GFP10,RBS0.5,37.13333333333333,0.7208166861285766,GFP,4428.583333333333,26.75
14400.0,C2,0.01875,GFP10,RBS1,37.13333333333333,0.6861166500796875,GFP,15875.583333333334,96.75
14400.0,C3,0.01875,GFP75,RBS0.25,37.13333333333333,0.6525166773547729,GFP,inf,622.75
14400.0,C4,0.01875,GFP10,RBS2,37.13333333333333,0.6498166465510925,GFP,21013.583333333332,129.75
14400.0,C5,0.01875,GFP25,RBS2,37.13333333333333,0.2858166539420684,GFP,46309.583333333336,290.75
14400.0,C6,0.01875,GFP10,RBS1,37.13333333333333,0.6789166474093994,GFP,14672.583333333334,88.75
14400.0,C7,0.01875,GFP75,RBS2,37.13333333333333,0.4878166460742553,GFP,inf,674.75
14400.0,C8,0.01875,GFP25,RBS0.25,37.13333333333333,0.42001666066547233,GFP,47521.583333333336,298.75
14400.0,C9,0.01875,GFP50,RBS0.5,37.13333333333333,0.6357166909923156,GFP,54682.583333333336,348.75
14400.0,C10,0.01875,GFP10,RBS0.125,37.13333333333333,0.6904166483630737,GFP,11789.583333333334,71.75
14400.0,D2,0.01875,GFP75,RBS0.125,37.13333333333333,0.3582166576137145,GFP,36805.583333333336,225.75
14400.0,D3,0.01875,GFP75,RBS4,37.13333333333333,0.6711166643848022,GFP,inf,453.75
14400.0,D4,0.01875,GFP50,RBS0.125,37.13333333333333,0.43411667582889396,GFP,inf,459.75
14400.0,D5,0.01875,GFP50,RBS0.125,37.13333333333333,0.4521166825046142,GFP,inf,460.75
14400.0,D6,0.01875,GFP10,RBS0.125,37.13333333333333,0.7046166801204284,GFP,11336.583333333334,68.75
14400.0,D7,0.01875,GFP50,RBS0.25,37.13333333333333,0.684116675828894,GFP,42258.583333333336,267.75
14400.0,D8,0.01875,GFP10,RBS4,37.13333333333333,0.5226166391124328,GFP,3942.5833333333335,23.75
14400.0,D9,0.01875,GFP25,RBS0.125,37.13333333333333,0.4150166654338439,GFP,39813.583333333336,247.75
14400.0,D10,0.01875,GFP75,RBS2,37.13333333333333,0.451416685556372,GFP,inf,638.75
14400.0,E2,0.01875,GFP10,RBS0.25,37.13333333333333,0.7875166678180298,GFP,3810.5833333333335,23.75
14400.0,E3,0.01875,GFP25,RBS4,37.13333333333333,0.2818166756381591,GFP,44468.583333333336,281.75
14400.0,E5,0.01875,GFP50,RBS2,37.13333333333333,0.37951667544742423,GFP,inf,468.75
14400.0,E8,0.01875,GFP50,RBS2,37.13333333333333,0.37151665923496086,GFP,inf,467.75
14400.0,E9,0.01875,GFP25,RBS1,37.13333333333333,0.5376166844119629,GFP,37332.583333333336,232.75
14400.0,E11,0.01875,GFP10,RBS4,37.13333333333333,0.5220166587581238,GFP,4051.5833333333335,24.75
14400.0,F2,0.01875,GFP75,RBS1,37.13333333333333,0.5985166573276123,GFP,inf,508.75
14400.0,F3,0.01875,GFP75,RBS1,37.13333333333333,0.6131166958560547,GFP,inf,494.75
14400.0,F5,0.01875,GFP25,RBS0.25,37.13333333333333,0.4074166559924682,GFP,46818.583333333336,298.75
14400.0,F6,0.01875,GFP50,RBS1,37.13333333333333,0.6092166447391113,GFP,51665.583333333336,333.75
14400.0,F8,0.01875,GFP75,RBS4,37.13333333333333,0.6622166776408752,GFP,inf,443.75
14400.0,F9,0.01875,GFP10,RBS0.5,37.13333333333333,0.750116660570105,GFP,4554.583333333333,28.75
14400.0,F10,0.01875,GFP75,RBS0.25,37.13333333333333,0.6502166533221801,GFP,inf,616.75
14400.0,F11,0.01875,GFP75,RBS0.5,37.13333333333333,0.6182166480769714,GFP,inf,555.75
14400.0,G3,0.01875,GFP50,RBS4,37.13333333333333,0.4176166796435912,GFP,37676.583333333336,235.75
14400.0,G4,0.01875,GFP75,RBS0.5,37.13333333333333,0.7711166882266601,GFP,8717.583333333334,52.75
14400.0,G5,0.01875,GFP50,RBS1,37.13333333333333,0.6147166633357605,GFP,53882.583333333336,345.75
14400.0,G6,0.01875,GFP50,RBS0.5,37.13333333333333,0.6463166618098816,GFP,53962.583333333336,347.75
14400.0,G7,0.01875,GFP10,RBS2,37.13333333333333,0.654416694616278,GFP,20582.583333333332,129.75
14400.0,G8,0.01875,GFP25,RBS0.125,37.13333333333333,0.4068166756381591,GFP,41729.583333333336,262.75
14400.0,G9,0.01875,GFP75,RBS0.125,37.13333333333333,0.37301666972537834,GFP,39746.583333333336,249.75
14400.0,G10,0.01875,GFP50,RBS4,37.13333333333333,0.5231166624774536,GFP,56481.583333333336,362.75
14400.0,G11,0.01875,GFP25,RBS0.5,37.13333333333333,0.32611666557689506,GFP,47605.583333333336,302.75
15300.0,B2,0.01875,GFP25,RBS2,37.13333333333333,0.3029083243260781,GFP,48209.75,294.5833333333333
15300.0,B3,0.01875,GFP10,RBS0.25,37.13333333333333,0.7647083333383004,GFP,3894.75,22.583333333333332
15300.0,B4,0.01875,GFP50,RBS0.25,37.13333333333333,0.7276083162675301,GFP,45915.75,280.5833333333333
15300.0,B6,0.01875,GFP25,RBS4,37.13333333333333,0.30650832566122216,GFP,48912.75,304.5833333333333
15300.0,B7,0.01875,GFP25,RBS1,37.13333333333333,0.5960083535561959,GFP,37961.75,232.58333333333334
15300.0,B9,0.01875,GFP25,RBS0.5,37.13333333333333,0.3281083336720864,GFP,51618.75,324.5833333333333
15300.0,B11,0.01875,GFP10,RBS0.5,37.13333333333333,0.7479083469758431,GFP,4543.75,31.583333333333332
15300.0,C2,0.01875,GFP10,RBS1,37.13333333333333,0.7393083504090706,GFP,16421.75,100.58333333333333
15300.0,C3,0.01875,GFP75,RBS0.25,37.13333333333333,0.6916083625207344,GFP,inf,706.5833333333334
15300.0,C4,0.01875,GFP10,RBS2,37.13333333333333,0.6946083238969246,GFP,21794.75,135.58333333333334
15300.0,C5,0.01875,GFP25,RBS2,37.13333333333333,0.3035083344827096,GFP,49063.75,309.5833333333333
15300.0,C6,0.01875,GFP10,RBS1,37.13333333333333,0.7278083494553963,GFP,14993.75,92.58333333333333
15300.0,C7,0.01875,GFP75,RBS2,37.13333333333333,0.5164083174119393,GFP,inf,718.5833333333334
15300.0,C8,0.01875,GFP25,RBS0.25,37.13333333333333,0.46550833495954674,GFP,50622.75,317.5833333333333
15300.0,C9,0.01875,GFP50,RBS0.5,37.13333333333333,0.6691083243737618,GFP,55883.75,357.5833333333333
15300.0,C10,0.01875,GFP10,RBS0.125,37.13333333333333,0.7382083466897408,GFP,12371.75,75.58333333333333
15300.0,D2,0.01875,GFP75,RBS0.125,37.13333333333333,0.36650832804540795,GFP,41312.75,256.5833333333333
15300.0,D3,0.01875,GFP75,RBS4,37.13333333333333,0.7157083085427681,GFP,inf,480.5833333333333
15300.0,D4,0.01875,GFP50,RBS0.125,37.13333333333333,0.46880834611753625,GFP,inf,495.5833333333333
15300.0,D5,0.01875,GFP50,RBS0.125,37.13333333333333,0.491208308065931,GFP,inf,493.5833333333333
15300.0,D6,0.01875,GFP10,RBS0.125,37.13333333333333,0.7522083452592293,GFP,11826.75,72.58333333333333
15300.0,D7,0.01875,GFP50,RBS0.25,37.13333333333333,0.7206083467851082,GFP,43474.75,277.5833333333333
15300.0,D8,0.01875,GFP10,RBS4,37.13333333333333,0.5560083320985237,GFP,4027.75,24.583333333333332
15300.0,D9,0.01875,GFP25,RBS0.125,37.13333333333333,0.46560835155347985,GFP,42104.75,265.5833333333333
15300.0,D10,0.01875,GFP75,RBS2,37.13333333333333,0.48030834707121056,GFP,inf,683.5833333333334
15300.0,E2,0.01875,GFP10,RBS0.25,37.13333333333333,0.8122083476434151,GFP,3944.75,23.583333333333332
